country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","06-04-2025 22:00:00",23.233584,77.400574,PM10,81,160,116
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","06-04-2025 22:00:00",23.233584,77.400574,NO2,22,127,48
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","06-04-2025 22:00:00",23.233584,77.400574,SO2,16,28,21
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","06-04-2025 22:00:00",12.21041,76.37376,OZONE,12,104,76
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","06-04-2025 22:00:00",13.940000,75.555917,NO2,12,25,18
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2025 22:00:00",8.5149093,76.9435879,PM10,3,70,27
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","06-04-2025 22:00:00",8.5149093,76.9435879,NO2,8,14,10
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","06-04-2025 22:00:00",8.8787,76.6073,NH3,1,1,1
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","06-04-2025 22:00:00",8.8787,76.6073,OZONE,29,37,34
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","06-04-2025 22:00:00",10.073232,76.302765,PM2.5,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","06-04-2025 22:00:00",10.073232,76.302765,OZONE,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","06-04-2025 22:00:00",26.259242,78.216432,PM2.5,72,392,231
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","06-04-2025 22:00:00",10.532400,76.215900,PM10,55,62,59
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","06-04-2025 22:00:00",26.200388,78.147714,OZONE,4,124,80
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","06-04-2025 22:00:00",22.6780,75.8559,SO2,57,63,60
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","06-04-2025 22:00:00",22.7084,75.8815,CO,16,28,18
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","06-04-2025 22:00:00",23.163174,79.973061,PM10,50,118,88
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2025 22:00:00",23.50016,80.23284,OZONE,6,145,72
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","06-04-2025 22:00:00",24.2613009,80.7231783,PM2.5,2,53,27
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","06-04-2025 22:00:00",22.7289,75.8076,PM2.5,36,155,67
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","06-04-2025 22:00:00",22.7289,75.8076,OZONE,7,19,14
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2025 22:00:00",23.50016,80.23284,SO2,17,105,36
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","06-04-2025 22:00:00",23.50016,80.23284,CO,21,114,54
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","06-04-2025 22:00:00",23.108440,77.511428,PM10,81,472,187
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","06-04-2025 22:00:00",23.142888,79.916147,OZONE,3,103,59
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","06-04-2025 22:00:00",23.168606,79.932247,SO2,4,18,12
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","06-04-2025 22:00:00",23.142888,79.916147,NO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","06-04-2025 22:00:00",23.218135,79.957770,NH3,2,13,3
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","06-04-2025 22:00:00",24.108970,82.645580,SO2,34,117,49
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","06-04-2025 22:00:00","23.182719 ","75.768218 ",NH3,2,4,3
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","06-04-2025 22:00:00","23.182719 ","75.768218 ",SO2,3,25,9
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","06-04-2025 22:00:00",19.10122,74.73339,SO2,3,11,5
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","06-04-2025 22:00:00",23.8640158,78.80289321,NO2,7,120,58
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","06-04-2025 22:00:00",23.8640158,78.80289321,SO2,20,21,21
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","06-04-2025 22:00:00",24.108970,82.645580,PM2.5,40,369,167
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","06-04-2025 22:00:00",24.108970,82.645580,NO2,13,125,60
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","06-04-2025 22:00:00",20.939198,77.765701,NH3,2,12,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","06-04-2025 22:00:00",20.939198,77.765701,CO,31,108,54
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","06-04-2025 22:00:00",19.8389439,75.244448,PM10,49,108,83
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","06-04-2025 22:00:00",19.8389439,75.244448,NH3,9,10,9
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","06-04-2025 22:00:00",23.331731,75.045981,NO2,40,43,41
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","06-04-2025 22:00:00",23.838586,78.759431,PM10,21,119,56
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","06-04-2025 22:00:00",20.9402359,77.7895248,PM10,79,116,96
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","06-04-2025 22:00:00",20.9402359,77.7895248,NH3,1,3,2
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","06-04-2025 22:00:00",19.0243902,73.0406721,PM10,79,143,120
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","06-04-2025 22:00:00",19.0243902,73.0406721,NO2,8,25,17
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","06-04-2025 22:00:00",19.309073,73.057223,NO2,26,53,34
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","06-04-2025 22:00:00",19.309073,73.057223,SO2,8,25,13
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","06-04-2025 22:00:00",23.108440,77.511428,CO,14,148,40
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","06-04-2025 22:00:00",19.962900,79.298714,NH3,4,10,6
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","06-04-2025 22:00:00",16.7143745,74.2426398,PM10,57,97,76
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","06-04-2025 22:00:00",18.39963,76.57452,PM2.5,55,263,123
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","06-04-2025 22:00:00",18.39963,76.57452,PM10,72,258,116
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","06-04-2025 22:00:00",18.1023399,73.4783687,PM2.5,70,291,140
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","06-04-2025 22:00:00",18.1023399,73.4783687,NO2,8,92,27
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2025 22:00:00",19.23241,72.86895,CO,22,42,24
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2025 22:00:00",19.23241,72.86895,OZONE,4,92,45
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","06-04-2025 22:00:00",18.9767,72.8380,PM2.5,28,58,40
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","06-04-2025 22:00:00",19.11074,72.86084,PM10,62,193,119
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2025 22:00:00",20.918946,74.776388,OZONE,26,69,54
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","06-04-2025 22:00:00",21.001264,75.565602,PM2.5,44,107,68
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2025 22:00:00",19.854616,75.905894,NH3,3,4,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","06-04-2025 22:00:00",19.854616,75.905894,SO2,3,4,3
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","06-04-2025 22:00:00",19.25292,73.142019,OZONE,16,16,16
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","06-04-2025 22:00:00",19.192056,72.9585188,PM10,57,90,74
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","06-04-2025 22:00:00",19.192056,72.9585188,SO2,3,16,8
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","06-04-2025 22:00:00",19.192056,72.9585188,CO,14,59,19
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","06-04-2025 22:00:00",19.296481,72.840923,OZONE,3,85,49
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2025 22:00:00",19.065931,72.862131,NO2,17,98,48
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","06-04-2025 22:00:00",19.065931,72.862131,CO,3,56,20
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","06-04-2025 22:00:00",20.555712,74.529236,PM10,26,306,94
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","06-04-2025 22:00:00",20.555712,74.529236,CO,10,60,22
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","06-04-2025 22:00:00",19.962900,79.298714,OZONE,21,55,24
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","06-04-2025 22:00:00",19.23241,72.86895,PM10,69,136,93
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","06-04-2025 22:00:00",20.918946,74.776388,NH3,2,19,11
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","06-04-2025 22:00:00",19.11074,72.86084,NO2,43,112,70
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","06-04-2025 22:00:00",19.0364585,72.8954371,PM10,56,118,89
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","06-04-2025 22:00:00",19.0364585,72.8954371,NH3,9,14,10
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","06-04-2025 22:00:00",19.0364585,72.8954371,OZONE,2,89,53
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","06-04-2025 22:00:00",19.10078,72.87462,PM2.5,40,60,48
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","06-04-2025 22:00:00",19.10078,72.87462,NH3,1,2,2
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","06-04-2025 22:00:00",19.10078,72.87462,SO2,12,35,20
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","06-04-2025 22:00:00",19.10078,72.87462,CO,22,38,23
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2025 22:00:00",19.0863,72.8888,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","06-04-2025 22:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","06-04-2025 22:00:00",19.19709,72.82204,SO2,3,8,5
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","06-04-2025 22:00:00",18.96702,72.84214,PM2.5,39,81,56
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","06-04-2025 22:00:00",18.96702,72.84214,NH3,7,11,8
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","06-04-2025 22:00:00",19.04946,72.9230,NO2,14,66,34
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","06-04-2025 22:00:00",19.083694,72.920967,SO2,1,10,3
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","06-04-2025 22:00:00",19.083694,72.920967,CO,2,62,8
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","06-04-2025 22:00:00",19.205800,72.868200,NO2,1,1,1
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","06-04-2025 22:00:00",19.060498,72.923356,CO,8,92,17
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","06-04-2025 22:00:00",19.000083,72.813993,NO2,17,77,32
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","06-04-2025 22:00:00",19.000083,72.813993,NH3,2,3,2
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","06-04-2025 22:00:00",19.1878657,72.8304069,CO,12,35,16
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-04-2025 22:00:00",18.897756,72.813320,PM2.5,16,59,34
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","06-04-2025 22:00:00",19.383200,72.820400,NO2,47,80,58
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","06-04-2025 22:00:00",19.10861,72.83622,SO2,36,37,36
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","06-04-2025 22:00:00",19.137500,72.915056,PM10,63,122,82
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","06-04-2025 22:00:00",19.137500,72.915056,SO2,23,27,26
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","06-04-2025 22:00:00",18.897756,72.813320,CO,12,74,26
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","06-04-2025 22:00:00",19.137500,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","06-04-2025 22:00:00",18.9936162,72.8128113,PM10,71,109,82
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","06-04-2025 22:00:00",18.9936162,72.8128113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","06-04-2025 22:00:00",18.9936162,72.8128113,CO,4,24,11
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,NO2,12,87,33
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","06-04-2025 22:00:00",19.173852,77.296291,CO,6,67,19
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","06-04-2025 22:00:00",20.0073285,73.7762427,PM2.5,119,219,165
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","06-04-2025 22:00:00",20.0073285,73.7762427,OZONE,34,90,83
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2025 22:00:00",20.021503,73.813844,PM10,78,169,119
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-04-2025 22:00:00",20.021503,73.813844,NO2,2,32,12
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","06-04-2025 22:00:00",19.950220,73.731480,CO,5,52,19
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2025 22:00:00",19.9591346,73.7788008,NO2,5,39,13
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","06-04-2025 22:00:00",19.9591346,73.7788008,NH3,3,5,4
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.0575752,73.0151367,OZONE,1,69,40
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-04-2025 22:00:00",19.02579,73.10297,OZONE,1,88,50
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","06-04-2025 22:00:00",19.265594,76.761463,NO2,13,77,29
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","06-04-2025 22:00:00",19.265594,76.761463,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","06-04-2025 22:00:00",18.63673,73.82487,PM2.5,63,156,99
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","06-04-2025 22:00:00",13.615387,79.409230,PM10,35,140,72
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","06-04-2025 22:00:00",16.536107,80.594233,NO2,13,13,13
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","06-04-2025 22:00:00",16.536107,80.594233,SO2,6,8,7
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","06-04-2025 22:00:00",16.486692,80.699436,PM2.5,62,72,66
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","06-04-2025 22:00:00",26.071318,91.87488,NH3,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","06-04-2025 22:00:00",26.071318,91.87488,SO2,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","06-04-2025 22:00:00",26.071318,91.87488,CO,48,64,56
India,Assam,Guwahati,"IITG, Guwahati - PCBA","06-04-2025 22:00:00",26.2028636,91.70046436,NH3,5,5,5
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","06-04-2025 22:00:00",17.72,83.3,PM10,36,114,75
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","06-04-2025 22:00:00",26.071318,91.87488,NO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","06-04-2025 22:00:00",16.486692,80.699436,CO,14,31,16
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","06-04-2025 22:00:00",16.486692,80.699436,OZONE,26,43,30
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","06-04-2025 22:00:00",16.9872867,81.7363176,NO2,14,82,35
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","06-04-2025 22:00:00",16.509717,80.612222,NH3,2,5,3
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","06-04-2025 22:00:00",17.72,83.3,PM2.5,10,55,32
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","06-04-2025 22:00:00",16.5150833,80.5181667,PM2.5,10,45,26
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","06-04-2025 22:00:00",13.204880,79.097889,CO,7,34,9
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","06-04-2025 22:00:00",14.675886,77.593027,PM2.5,NA,NA,NA
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","06-04-2025 22:00:00",26.181742,91.78063,NO2,3,4,3
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","06-04-2025 22:00:00",26.181742,91.78063,OZONE,2,98,57
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","06-04-2025 22:00:00",26.349082,92.68449,PM2.5,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","06-04-2025 22:00:00",26.446912,91.439057,PM2.5,77,280,132
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","06-04-2025 22:00:00",26.446912,91.439057,PM10,95,431,141
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","06-04-2025 22:00:00",26.446912,91.439057,NO2,1,7,3
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","06-04-2025 22:00:00",26.446912,91.439057,NH3,1,1,1
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","06-04-2025 22:00:00",26.446912,91.439057,SO2,2,6,3
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","06-04-2025 22:00:00",25.42742023,86.13886079,OZONE,2,18,6
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","06-04-2025 22:00:00",26.80365,84.51954,PM10,56,185,124
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","06-04-2025 22:00:00",25.251013,86.989001,SO2,28,53,41
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","06-04-2025 22:00:00",25.265194,87.012947,NO2,9,10,10
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","06-04-2025 22:00:00",25.265194,87.012947,NH3,4,4,4
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","06-04-2025 22:00:00",26.10887,91.589544,SO2,1,16,12
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","06-04-2025 22:00:00",26.187500,91.744194,PM2.5,65,195,125
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","06-04-2025 22:00:00",26.187500,91.744194,PM10,47,105,85
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","06-04-2025 22:00:00",26.187500,91.744194,SO2,25,42,32
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","06-04-2025 22:00:00",26.187500,91.744194,OZONE,17,17,17
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","06-04-2025 22:00:00",25.7808257,84.7446768,NH3,4,11,6
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","06-04-2025 22:00:00",25.7808257,84.7446768,OZONE,3,124,67
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","06-04-2025 22:00:00",25.5626095,84.663264,PM2.5,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","06-04-2025 22:00:00",25.5626095,84.663264,NO2,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","06-04-2025 22:00:00",24.75746,84.366208,PM10,35,467,189
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","06-04-2025 22:00:00",26.987634,94.636574,NO2,28,53,39
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","06-04-2025 22:00:00",25.567520,83.966379,SO2,9,22,14
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","06-04-2025 22:00:00",24.762518,84.982348,NO2,17,25,22
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","06-04-2025 22:00:00",26.0881305,87.93840336,SO2,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","06-04-2025 22:00:00",27.308328,84.531742,NH3,1,2,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","06-04-2025 22:00:00",26.63086,84.90051,OZONE,12,17,15
India,Bihar,Munger,"Town Hall, Munger - BSPCB","06-04-2025 22:00:00",25.376776,86.471523,NO2,22,24,23
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","06-04-2025 22:00:00",26.11442,85.39813,PM2.5,80,266,184
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","06-04-2025 22:00:00",26.11442,85.39813,CO,18,84,32
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","06-04-2025 22:00:00",25.586562,85.043586,PM10,75,500,177
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","06-04-2025 22:00:00",24.762518,84.982348,CO,2,30,20
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","06-04-2025 22:00:00",24.762518,84.982348,OZONE,11,66,55
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","06-04-2025 22:00:00",25.697189,85.245900,SO2,3,6,5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","06-04-2025 22:00:00",25.560083,87.553265,CO,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","06-04-2025 22:00:00",26.0881305,87.93840336,PM2.5,NA,NA,NA
India,Bihar,Patna,"Muradpur, Patna - BSPCB","06-04-2025 22:00:00",25.619651,85.147382,PM2.5,96,328,231
India,Bihar,Patna,"Muradpur, Patna - BSPCB","06-04-2025 22:00:00",25.619651,85.147382,CO,32,70,46
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","06-04-2025 22:00:00",26.0881305,87.93840336,PM10,NA,NA,NA
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","06-04-2025 22:00:00",25.586562,85.043586,NO2,27,35,32
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","06-04-2025 22:00:00",25.599486,85.113666,OZONE,2,181,100
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","06-04-2025 22:00:00",25.03280,85.41948,NO2,8,10,9
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","06-04-2025 22:00:00",25.892357,86.590325,OZONE,5,41,12
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","06-04-2025 22:00:00",25.859655,85.77944,PM10,55,187,114
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","06-04-2025 22:00:00",24.952822,84.002396,NH3,3,3,3
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","06-04-2025 22:00:00",24.952822,84.002396,OZONE,3,15,8
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","06-04-2025 22:00:00",30.735567,76.775714,PM10,33,139,92
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","06-04-2025 22:00:00",30.719859,76.738637,CO,32,109,59
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","06-04-2025 22:00:00",21.194815,81.314770,PM10,31,73,54
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","06-04-2025 22:00:00",22.118125,83.140608,PM10,56,167,94
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","06-04-2025 22:00:00",22.118125,83.140608,NH3,7,7,7
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","06-04-2025 22:00:00",22.118125,83.140608,OZONE,21,87,50
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","06-04-2025 22:00:00",21.194815,81.314770,NH3,3,4,4
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","06-04-2025 22:00:00",21.194815,81.314770,CO,10,63,23
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","06-04-2025 22:00:00",21.224231,81.408350,PM2.5,32,93,56
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","06-04-2025 22:00:00",21.224231,81.408350,SO2,7,26,16
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","06-04-2025 22:00:00",21.185571,81.343175,CO,11,186,105
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","06-04-2025 22:00:00",30.751462,76.762879,SO2,2,8,6
